getpwuid_r did not find a match for uid 501
Filtering the log data using "subsystem == "kc.debug""
Timestamp               Ty Process[PID:TID]
2026-09-08 16:27:55.933 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=306.4488451568141 progress=0.9147726721098929
2026-09-08 16:27:55.950 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=561.1303218603134 windowH=874.0 -> position=312.8696781396866 presentation=set
2026-09-08 16:27:55.950 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=312.8696781396866 prev=304.6014726161957 kbH=335.0 frameY=561.1303218603134 anim=set from=0.0 to=335.0 inc=true fin=false last=306.4488451568141
2026-09-08 16:27:55.950 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=314.237517752545 progress=0.9380224410523731
2026-09-08 16:27:55.966 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=555.031830906868 windowH=874.0 -> position=318.968169093132 presentation=set
2026-09-08 16:27:55.966 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=318.968169093132 prev=312.8696781396866 kbH=335.0 frameY=555.031830906868 anim=set from=0.0 to=335.0 inc=true fin=false last=314.237517752545
2026-09-08 16:27:55.966 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=319.97004563368154 progress=0.9551344645781539
2026-09-08 16:27:55.983 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=550.5570017695427 windowH=874.0 -> position=323.4429982304573 presentation=set
2026-09-08 16:27:55.983 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=323.4429982304573 prev=318.968169093132 kbH=335.0 frameY=550.5570017695427 anim=set from=0.0 to=335.0 inc=true fin=false last=319.97004563368154
2026-09-08 16:27:55.983 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=324.1748547886858 progress=0.9676861336975696
2026-09-08 16:27:56.000 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=547.2990953326225 windowH=874.0 -> position=326.7009046673775 presentation=set
2026-09-08 16:27:56.000 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=326.7009046673775 prev=323.4429982304573 kbH=335.0 frameY=547.2990953326225 anim=set from=0.0 to=335.0 inc=true fin=false last=324.1748547886858
2026-09-08 16:27:56.000 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=327.2315857315181 progress=0.9768107036761735
2026-09-08 16:27:56.016 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=544.9351763129234 windowH=874.0 -> position=329.06482368707657 presentation=set
2026-09-08 16:27:56.016 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=329.06482368707657 prev=326.7009046673775 kbH=335.0 frameY=544.9351763129234 anim=set from=0.0 to=335.0 inc=true fin=false last=327.2315857315181
2026-09-08 16:27:56.016 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=329.44797119323556 progress=0.9834267796813002
2026-09-08 16:27:56.033 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=543.2302864789963 windowH=874.0 -> position=330.7697135210037 presentation=set
2026-09-08 16:27:56.033 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=330.7697135210037 prev=329.06482368707657 kbH=335.0 frameY=543.2302864789963 anim=set from=0.0 to=335.0 inc=true fin=false last=329.44797119323556
2026-09-08 16:27:56.033 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=331.04557186188 progress=0.9881957369011343
2026-09-08 16:27:56.050 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=542.0110675096512 windowH=874.0 -> position=331.9889324903488 presentation=set
2026-09-08 16:27:56.050 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=331.9889324903488 prev=330.7697135210037 kbH=335.0 frameY=542.0110675096512 anim=set from=0.0 to=335.0 inc=true fin=false last=331.04557186188
2026-09-08 16:27:56.050 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=332.1869228540363 progress=0.9916027547881681
2026-09-08 16:27:56.066 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=541.1353304386139 windowH=874.0 -> position=332.8646695613861 presentation=set
2026-09-08 16:27:56.066 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=332.8646695613861 prev=331.9889324903488 kbH=335.0 frameY=541.1353304386139 anim=set from=0.0 to=335.0 inc=true fin=false last=332.1869228540363
2026-09-08 16:27:56.066 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=333.00574052761607 progress=0.9940469866496002
2026-09-08 16:27:56.083 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=540.5109649300575 windowH=874.0 -> position=333.4890350699425 presentation=set
2026-09-08 16:27:56.083 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=333.4890350699425 prev=332.8646695613861 kbH=335.0 frameY=540.5109649300575 anim=set from=0.0 to=335.0 inc=true fin=false last=333.00574052761607
2026-09-08 16:27:56.083 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=333.58944139883175 progress=0.9957893773099455
2026-09-08 16:27:56.100 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=540.067505478859 windowH=874.0 -> position=333.93249452114105 presentation=set
2026-09-08 16:27:56.100 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=333.93249452114105 prev=333.4890350699425 kbH=335.0 frameY=540.067505478859 anim=set from=0.0 to=335.0 inc=true fin=false last=333.58944139883175
2026-09-08 16:27:56.100 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=334.0040508902172 progress=0.9970270175827378
2026-09-08 16:27:56.116 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=539.7524174451828 windowH=874.0 -> position=334.2475825548172 presentation=set
2026-09-08 16:27:56.116 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=334.2475825548172 prev=333.93249452114105 kbH=335.0 frameY=539.7524174451828 anim=set from=0.0 to=335.0 inc=true fin=false last=334.0040508902172
2026-09-08 16:27:56.116 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=334.2981257177625 progress=0.9979048528888433
2026-09-08 16:27:56.133 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=539.5295395851135 windowH=874.0 -> position=334.4704604148865 presentation=set
2026-09-08 16:27:56.133 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=334.4704604148865 prev=334.2475825548172 kbH=335.0 frameY=539.5295395851135 anim=set from=0.0 to=335.0 inc=true fin=false last=334.2981257177625
2026-09-08 16:27:56.133 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=334.5062296140208 progress=0.9985260585493159
2026-09-08 16:27:56.150 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[position] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.150 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=334.4704604148865 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=false last=334.5062296140208
2026-09-08 16:27:56.150 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] EMIT onKeyboardMove pos=335.0 progress=1.0
2026-09-08 16:27:56.166 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.166 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.166 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.183 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.183 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.183 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.200 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.200 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.200 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.216 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.216 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.216 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.233 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.233 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.233 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.249 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.249 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.250 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.266 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.266 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.266 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.283 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.283 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.283 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.300 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.300 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.300 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.320 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.320 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.320 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.333 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.333 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.333 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.350 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.350 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.350 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.366 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.367 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.367 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.385 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.385 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.385 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.400 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.400 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.400 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.427 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] willDisappear dur=383 prev=335.0 anim=set fin=true
2026-09-08 16:27:56.428 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=539.0 windowH=874.0 -> position=335.0 presentation=set
2026-09-08 16:27:56.428 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=335.0 prev=335.0 kbH=335.0 frameY=539.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.428 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.434 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.434 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=335.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.434 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL isFinished last=335.0 to=335.0
2026-09-08 16:27:56.450 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.450 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.450 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.467 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.467 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.467 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.483 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.483 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.483 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.500 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.500 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.500 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.516 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.516 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.516 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.533 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.533 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.533 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.549 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.550 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.550 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.566 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.566 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.566 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.583 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.583 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.583 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.600 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.600 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.600 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.616 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.616 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.616 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.633 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.633 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.633 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.650 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.650 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.650 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.666 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.666 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.666 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.683 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.683 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.683 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.700 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.700 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.700 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.716 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.716 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.716 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.733 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.733 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
2026-09-08 16:27:56.733 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick BAIL same-or-zero
2026-09-08 16:27:56.750 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] frame keys=[] crossFade=false opacity=1.0 frameY=874.0 windowH=874.0 -> position=0.0 presentation=set
2026-09-08 16:27:56.750 I  KeyboardControllerExample[60557:2799d1] [kc.debug:keyboard] tick pos=0.0 prev=0.0 kbH=335.0 frameY=874.0 anim=set from=0.0 to=335.0 inc=true fin=true last=335.0
